77,36,28,37,22,29,5,9,252,1248
77,36,48,82,27,45,4,9,237,3328
77,38,413,964,277,958,5,9,233,17373
77,39,5,7,5,7,5,7,230,89
78,38,2,1,1,1,4,9,215,90
78,38,3,2,3,2,3,11,261,325
78,39,2,1,1,1,4,9,234,45
78,39,2,1,1,1,5,9,267,375
78,40,2,1,1,1,3,7,228,218
79,36,7,3,7,3,6,9,276,573
79,37,2,1,1,1,4,9,222,25
79,38,2,1,2,1,5,10,278,107
79,39,2,1,1,1,4,9,235,32
79,39,4,3,4,3,2,10,259,73
79,40,18,26,13,18,4,6,227,787
80,38,15,15,11,13,3,9,265,3283
80,38,33,35,31,28,4,11,269,3849
80,39,4,3,4,3,4,8,240,9
80,41,2,1,1,1,4,7,232,42
81,39,2,1,1,1,3,9,245,410
81,40,16,16,2,1,4,9,283,2145
81,40,7,18,7,18,4,8,234,727
81,41,11,7,11,7,4,7,235,793
81,41,13,22,11,11,3,12,282,210
82,39,2,1,1,1,4,8,241,37
82,40,8,8,5,3,4,9,243,815
82,41,-1,-1,-1,-1,5,11,322,484000
82,41,3,3,3,3,3,8,245,660
82,42,2,1,1,1,4,8,244,16
82,44,6,7,6,7,5,9,284,1071
83,41,13,12,13,12,5,10,287,191
83,41,2,1,1,1,4,11,294,102
83,42,2,1,1,1,4,7,242,50
84,40,2,1,2,1,4,11,276,405
84,42,2,1,1,1,3,11,278,531
84,43,2,1,1,1,4,7,245,46
85,40,115,164,87,113,5,11,281,1732
85,41,2,1,1,1,3,9,268,254
85,41,4,3,4,3,4,8,266,2468
85,42,2,1,1,1,4,8,249,370
85,42,2,1,1,1,4,8,252,234
85,44,2,1,1,1,3,8,266,36
86,41,2,1,1,1,4,8,248,1192
86,42,2,1,1,1,4,7,251,190
86,44,2,1,1,1,4,10,306,204
87,41,2,1,2,1,6,9,293,244
87,42,2,1,1,1,3,10,308,543
87,43,14,23,14,23,4,9,282,1103
87,44,6,6,5,3,5,7,269,51
88,42,48,94,48,94,4,8,256,928
88,43,2,1,1,1,4,9,276,46
88,44,2,1,1,1,4,8,262,451
88,44,8,6,8,6,4,7,265,382
89,44,2,1,1,1,4,7,256,553
89,44,2,1,1,1,4,9,299,178
89,45,11,6,11,6,4,8,264,137
90,43,2,1,1,1,4,9,285,1373
90,44,2,1,1,1,4,8,272,7
90,45,2,1,1,1,4,7,270,169
90,46,2,1,1,1,3,9,281,595
91,43,2,1,1,1,5,11,313,524
91,44,2,1,1,1,4,9,266,349
91,45,26,22,23,22,4,9,280,2589
91,46,2,1,1,1,3,10,339,14
92,42,10,9,7,6,4,10,268,244
92,44,13,24,9,15,5,10,323,2955
92,44,2,1,1,1,4,9,270,29
92,44,2,1,1,1,4,9,290,572
92,44,48,66,46,66,5,10,313,1667
92,46,4,3,4,3,4,10,295,57
92,47,2,1,1,1,4,7,287,276
92,47,3,3,3,3,6,10,378,2665
93,45,148,361,97,269,5,9,302,3169
93,45,2,1,1,1,4,10,290,44
93,46,2,1,1,1,3,8,295,172
93,46,3,2,3,2,5,8,306,1675
93,47,2,1,1,1,3,9,306,140
94,45,49,72,44,86,4,8,275,2464
94,48,2,1,1,1,4,9,299,911
95,46,21,26,20,26,4,8,284,971
95,47,2,1,1,1,5,10,339,803
95,47,2,1,1,1,5,9,295,711
95,47,4,3,4,3,3,12,328,3036
95,48,5,6,5,6,4,8,298,1329
96,47,2,1,1,1,4,7,291,133
96,47,2,1,1,1,6,9,361,249
96,48,2,1,1,1,4,8,287,133
96,48,2,1,1,1,4,9,301,777
96,48,6,7,6,7,4,9,338,335
97,46,2,1,1,1,4,9,306,257
97,48,3,3,3,3,4,9,324,2581
98,47,11,10,10,10,4,9,302,1906
98,47,5,6,4,5,5,9,325,1657
98,48,2,1,1,1,3,8,306,72
98,48,2,1,1,1,4,13,321,233
98,48,2,1,2,1,5,11,417,687
98,48,30,47,15,10,5,9,326,2701
98,49,2,1,1,1,4,8,297,625
98,49,2,1,1,1,4,8,316,142
99,50,195,275,61,57,5,9,342,15596
99,50,4,3,4,3,5,10,348,288
