190,95,2,1,1,1,3,14,839,1116
191,93,2,1,1,1,3,14,902,871
192,86,145,129,134,129,3,13,779,36228
193,92,2,1,1,1,4,13,796,557
194,100,2,1,1,1,3,13,896,1103
194,94,2,1,1,1,3,14,823,1162
195,92,20,32,14,17,2,15,821,6909
195,96,4,3,3,3,3,15,846,746
196,93,7,11,7,11,3,17,988,1069
196,95,2,1,1,1,2,15,824,236
196,95,2,1,1,1,3,17,930,885
197,93,6,4,3,3,4,15,742,4324
198,92,190,262,96,173,3,17,874,53689
198,98,26,41,12,12,3,15,887,1711
199,91,152,124,68,105,3,19,1054,14503
199,96,2,1,1,1,3,13,783,192
199,96,2,1,1,1,3,15,874,857
199,99,2,1,1,1,3,15,912,866
200,97,66,117,44,90,3,13,839,4027
200,99,13,15,11,7,3,15,855,1604
202,96,3,3,3,3,3,16,893,1975
204,101,8,10,5,6,4,19,1048,1649
204,91,8,12,7,11,2,12,784,4036
204,92,4,3,4,3,2,23,1027,1217
205,97,13,23,12,22,6,18,1100,1992
206,101,2,1,1,1,4,16,823,1305
207,100,2,1,1,1,4,17,914,662
207,102,2,1,1,1,3,14,884,971
207,99,152,349,102,136,3,14,857,12455
208,100,4,4,3,3,3,14,910,2312
209,103,-1,-1,-1,-1,4,13,927,676000
209,104,2,1,1,1,4,17,1019,1511
209,99,109,119,39,109,5,14,965,31388
210,103,2,1,1,1,2,14,1037,345
211,104,248,500,135,279,3,12,857,15475
212,97,12,12,3,3,3,16,1013,5893
213,102,102,277,68,254,4,19,1019,5231
214,100,4,4,2,1,3,16,937,1896
214,98,46,38,32,29,3,13,819,1268
215,101,2,1,1,1,3,17,1101,484
215,104,10,15,10,15,4,15,943,775
215,104,2,1,1,1,5,15,986,1534
216,105,2,1,1,1,3,15,1017,882
216,98,2,1,1,1,4,13,916,964
217,101,-1,-1,-1,-1,4,16,982,1024000
217,106,3,3,2,1,3,14,945,1931
217,106,64,63,62,63,3,16,1079,105894
217,107,2,1,1,1,2,15,951,1603
218,109,2,1,1,1,3,15,992,1392
219,108,2,1,1,1,3,16,1072,1335
221,106,19,26,12,15,5,20,1325,11904
222,103,2,1,1,1,4,14,914,1042
222,109,2,1,1,1,4,13,927,1028
223,108,27,61,27,61,5,19,1029,3323
223,109,3,3,3,3,2,17,1082,613
224,102,146,96,146,96,4,19,1025,411211
225,106,241,184,239,184,4,14,921,374730
225,107,45,47,9,8,3,13,998,3481
226,109,2,1,1,1,3,17,1106,2889
227,108,2,1,1,1,2,22,1238,1972
228,107,2,1,1,1,2,14,1008,837
228,110,2,1,1,1,3,17,1113,134
228,112,8,9,6,7,4,13,985,2574
229,108,24,28,21,21,3,15,1009,4003
229,112,25,88,20,76,3,19,1373,2590
231,108,6,6,3,3,3,17,1142,1854
231,112,2,1,1,1,3,13,967,297
233,112,-1,-1,-1,-1,4,17,1323,1156000
234,111,2,1,1,1,2,16,1114,247
235,113,2,1,1,1,4,21,1121,593
235,115,13,24,13,24,2,14,986,1921
235,115,9,10,7,10,3,16,1127,2638
236,113,2,1,1,1,4,12,965,1740
236,113,5,6,5,6,3,15,1176,1074
237,112,2,1,2,1,4,20,1196,1353
237,112,9,12,9,12,3,14,988,2211
237,117,2,1,1,1,4,13,1003,3687
237,117,3,3,1,1,1,20,1323,397
237,118,8,13,6,7,4,18,1129,7796
240,115,15,12,10,11,4,15,1099,1477
241,118,2,1,1,1,4,15,1061,1249
241,120,2,1,2,1,6,21,1350,1508
242,116,2,1,1,1,4,15,1185,1510
243,117,2,1,1,1,3,16,1126,1108
243,119,37,59,33,44,2,13,1043,3446
244,120,3,3,3,3,2,21,1523,2141
246,116,2,1,1,1,2,20,1182,455
246,117,5,6,2,1,3,18,1140,3939
246,118,23,25,12,12,5,14,1100,1693
246,123,145,152,71,100,4,18,1357,5301
246,125,6,10,6,10,3,19,1172,4645
247,114,61,84,61,84,3,18,1104,10083
247,116,15,29,10,16,4,20,1147,5691
248,118,2,1,1,1,4,19,1280,1095
248,119,58,182,49,102,3,15,1115,2222
248,125,2,1,1,1,4,16,1221,1120
248,128,8,7,8,7,3,16,1259,519
249,117,51,98,48,102,3,17,1233,13720
249,120,2,1,1,1,3,19,1342,910
249,123,41,60,36,66,5,15,1206,13774
250,125,2,1,1,1,4,14,1144,1905
251,120,3,3,3,3,3,15,1169,1973
251,121,18,17,13,12,2,20,1256,2360
251,126,2,1,1,1,3,18,1330,411
252,116,2,1,1,1,2,16,1150,125
252,117,2,1,2,1,4,18,1305,2705
252,122,542,225,387,213,3,16,1147,54349
252,126,2,1,1,1,3,17,1261,1193
253,119,2,1,1,1,4,16,1143,934
253,128,2,1,1,1,3,18,1299,150
254,120,152,133,82,139,2,15,1199,8307
255,123,2,1,1,1,3,13,1104,732
255,124,2,1,1,1,3,17,1305,67
255,124,38,42,14,24,4,19,1281,3078
257,121,2,1,1,1,4,16,1138,957
257,125,2,1,1,1,4,16,1220,1126
257,127,5,6,5,6,2,17,1333,7383
