124,64,2,1,1,1,4,9,458,994
125,64,19,22,11,17,5,11,449,3000
126,64,2,1,1,1,5,9,408,1121
126,64,2,1,1,1,5,9,433,1291
127,64,19,21,8,10,4,11,457,4461
127,64,2,1,1,1,3,11,465,739
127,64,2,1,1,1,4,10,449,1300
127,64,2,1,1,1,5,10,437,388
127,64,2,1,1,1,5,10,479,1638
128,64,12,16,12,16,4,12,477,1420
128,64,15,21,2,1,5,11,472,1130
128,64,2,1,1,1,4,10,453,1508
128,64,2,1,1,1,4,10,481,115
128,64,2,1,2,1,6,10,561,1046
128,64,3,3,2,1,5,11,490,2485
128,64,6,3,5,3,5,9,443,4103
129,64,2,1,1,1,3,10,449,627
129,64,2,1,1,1,4,10,464,1147
129,64,35,52,22,23,6,11,510,3184
129,64,5,3,5,3,4,11,482,3763
130,64,-1,-1,-1,-1,6,10,487,400000
130,64,16,23,15,26,4,10,468,3249
130,64,2,1,1,1,4,10,458,1776
130,64,2,1,1,1,4,11,448,230
130,64,2,1,1,1,4,9,445,681
130,64,2,1,1,1,5,10,446,845
130,64,2,1,1,1,5,10,451,1507
130,64,2,1,1,1,5,10,460,618
130,64,2,1,1,1,5,9,448,2418
130,64,3,3,3,3,3,10,473,4546
130,64,3,3,3,3,4,10,455,2208
130,64,5,3,5,3,4,12,491,578
130,64,6,6,3,3,4,12,468,3002
130,64,6,7,6,7,6,11,542,3173
130,64,79,108,72,89,4,10,467,11225
131,64,2,1,1,1,3,9,468,1468
131,64,2,1,1,1,4,10,429,1040
131,64,2,1,1,1,4,10,432,1655
131,64,2,1,1,1,4,10,443,950
131,64,2,1,1,1,4,10,460,607
131,64,2,1,1,1,4,10,474,1377
131,64,2,1,1,1,4,9,447,374
131,64,2,1,1,1,5,10,468,1206
131,64,2,1,1,1,5,11,471,1420
131,64,2,1,1,1,5,13,461,599
131,64,2,1,1,1,5,9,448,622
131,64,2,1,1,1,6,13,580,1922
131,64,2,1,2,1,5,9,492,749
131,64,3,3,2,1,5,13,479,3456
131,64,3,3,3,3,5,11,541,2559
131,64,4,3,3,2,3,10,473,1530
131,64,48,87,46,87,3,12,444,4670
131,64,6,6,6,6,5,10,511,2024
131,64,6,7,6,7,6,13,545,3371
