249,128,3,3,3,3,1,18,1370,336
252,128,15,15,15,15,3,14,1147,3526
253,128,2,1,1,1,3,20,1352,1005
253,128,3,3,3,3,3,15,1317,2015
254,128,-1,-1,-1,-1,4,16,1456,1024000
254,128,10,10,3,3,3,18,1261,3475
254,128,2,1,1,1,4,23,1422,1740
255,128,14,38,14,38,2,15,1324,3595
255,128,2,1,1,1,4,15,1221,3169
256,128,2,1,1,1,4,14,1167,1079
257,128,16,28,16,28,4,19,1536,1407746
257,128,29,30,16,18,4,18,1249,2451
258,128,4,6,4,6,3,19,1508,3400
259,128,2,1,1,1,3,15,1215,1704
259,128,2,1,1,1,3,17,1406,1235
259,128,2,1,1,1,3,18,1303,1206
259,128,2,1,1,1,3,20,1376,155
259,128,5,6,5,6,3,18,1277,3382
259,128,8,6,7,6,3,19,1346,2534
260,128,-1,-1,-1,-1,2,17,1266,1156000
260,128,2,1,2,1,5,17,1363,1347
260,128,7,6,7,6,3,20,1484,2576
260,128,91,160,59,124,3,17,1357,11662
260,128,92,61,92,61,4,18,1329,1017308
261,128,16,16,3,3,4,17,1399,5606
261,128,2,1,1,1,2,17,1316,276
261,128,2,1,1,1,2,17,1319,167
261,128,2,1,1,1,3,20,1461,1368
261,128,2,1,1,1,3,20,1544,3187
261,128,2,1,1,1,5,18,1426,1616
261,128,3,3,3,3,2,15,1158,5798
261,128,6,6,5,3,3,21,1362,1732
262,128,12,10,11,7,4,17,1248,2260
262,128,17,18,5,3,3,16,1345,6257
262,128,2,1,1,1,3,23,1402,894
262,128,2,1,1,1,4,16,1301,801
263,128,19,19,3,3,4,17,1285,4234
263,128,2,1,1,1,3,18,1263,1686
263,128,2,1,1,1,4,15,1278,1402
263,128,5,6,4,5,2,21,1347,2452
263,128,55,80,55,80,5,17,1433,61684
264,128,-1,-1,-1,-1,3,16,1356,1024000
264,128,-1,-1,-1,-1,6,22,1570,1936000
264,128,2,1,1,1,2,18,1293,1092
264,128,2,1,1,1,4,18,1236,1489
264,128,2,1,1,1,4,18,1248,2336
264,128,3,3,3,3,3,23,1318,3190
265,128,-1,-1,-1,-1,4,18,1387,1296000
265,128,2,1,1,1,3,14,1178,892
265,128,2,1,1,1,3,20,1463,2935
265,128,2,1,1,1,4,20,1306,2401
265,128,2,1,1,1,5,20,1295,2460
265,128,2,1,1,1,7,20,1791,10710
265,128,3,3,3,3,2,20,1572,3589
265,128,39,64,34,62,3,19,1580,4666
265,128,4,3,4,3,2,17,1383,824
265,128,4,3,4,3,5,21,1623,1339
265,128,62,40,38,36,4,20,1367,57505
265,128,8,7,7,6,4,17,1339,3509
266,128,2,1,1,1,3,17,1250,1341
266,128,2,1,1,1,3,22,1540,678
266,128,49,50,47,50,5,16,1280,14567
266,128,5,7,3,3,3,17,1273,2264
266,128,6,6,6,6,6,20,1420,2117
266,128,8,3,8,3,3,19,1307,2737
267,128,12,14,11,14,5,22,1445,10515
267,128,2,1,1,1,2,17,1293,1298
267,128,2,1,1,1,3,17,1255,1168
267,128,2,1,1,1,3,22,1578,167
267,128,2,1,1,1,5,20,1277,2431
267,128,6,6,2,1,3,24,1810,3686
267,128,6,6,6,6,6,18,1528,7595
268,128,13,12,12,9,5,20,1334,2124
268,128,2,1,1,1,5,17,1406,2731
268,128,2,1,1,1,5,20,1633,31800
268,128,2,1,1,1,6,22,1720,5012
268,128,5,6,5,6,2,19,1586,1099
268,128,6,6,4,3,7,21,1502,357128
268,128,6,6,5,6,3,18,1274,3469
268,128,64,101,34,30,5,15,1295,4346
269,128,2,1,1,1,2,18,1377,1321
269,128,2,1,1,1,3,14,1198,1264
269,128,2,1,1,1,3,16,1380,1210
269,128,2,1,1,1,4,16,1323,18550
269,128,2,1,1,1,6,18,1337,3058
269,128,28,37,17,21,5,18,1451,5525
269,128,3,3,3,3,3,21,1423,3085
269,128,35,40,12,13,4,25,1588,4614
269,128,4,4,2,1,4,23,1530,2606
269,128,64,63,61,60,5,18,1370,18865
270,128,-1,-1,-1,-1,3,18,1379,1296000
270,128,104,43,78,42,4,19,1407,22600
270,128,13,23,13,23,3,25,1562,19473
270,128,2,1,1,1,2,16,1213,634
270,128,2,1,1,1,2,19,1351,1145
270,128,2,1,1,1,3,16,1359,381
270,128,2,1,1,1,3,19,1502,1340
270,128,2,1,1,1,3,20,1404,1154
270,128,2,1,1,1,3,22,1435,770
270,128,2,1,1,1,3,23,1630,4095
270,128,2,1,1,1,4,22,1598,1508
270,128,3,3,2,1,4,25,1486,5747
270,128,3,3,3,3,4,17,1280,3882
270,128,343,1047,164,571,3,19,1347,107354
271,128,-1,-1,-1,-1,4,18,1346,1296000
271,128,-1,-1,-1,-1,5,20,1460,1600000
271,128,10,9,2,1,3,16,1346,2115
271,128,119,154,109,154,4,18,1380,188240
271,128,2,1,1,1,3,16,1338,1081
271,128,2,1,1,1,3,18,1413,851
271,128,2,1,1,1,4,18,1267,966
271,128,3,3,3,3,2,16,1341,3094
271,128,3,3,3,3,3,18,1318,2429
272,128,18,15,2,1,3,21,1486,6875
272,128,2,1,1,1,2,17,1366,1162
272,128,2,1,1,1,4,19,1423,2625
272,128,3,3,3,3,3,20,1705,374
272,128,3,3,3,3,3,23,1429,14117
272,128,3,3,3,3,4,19,1451,2059
272,128,44,38,28,25,4,19,1443,7863
272,128,5,3,5,3,3,19,1480,6054
273,128,2,1,1,1,3,20,1395,1107
273,128,2,1,1,1,5,17,1197,2787
273,128,21,21,16,15,4,22,1704,2731
273,128,3,3,2,1,5,29,1864,3643
273,128,851,476,625,654,4,21,1618,632410
274,128,2,1,1,1,4,23,1672,4329
274,128,2,1,2,1,6,18,1631,1316
274,128,3,3,3,3,3,25,1475,2776
274,128,3,3,3,3,5,19,1597,4140
274,128,8,7,4,3,4,18,1667,3279
275,128,187,164,186,181,4,18,1464,91442
275,128,2,1,1,1,3,17,1380,722
275,128,2,1,1,1,6,20,1571,1413
275,128,3,3,3,3,2,19,1540,3361
276,128,-1,-1,-1,-1,5,19,1537,1444000
276,128,2,1,1,1,4,18,1466,1182
276,128,2,1,1,1,4,19,1467,1067
276,128,2,1,1,1,5,19,1359,2414
276,128,2,1,1,1,9,24,2029,5473
276,128,3,2,3,2,4,21,1564,9242
276,128,3,3,3,3,5,16,1342,5540
277,128,13,10,9,6,4,19,1480,3112
277,128,72,90,72,90,4,19,1279,75016
278,128,19,21,16,18,4,18,1355,2945
279,128,2,1,1,1,3,21,1654,1252
279,128,86,117,52,75,5,23,1593,979485
280,128,173,233,173,233,3,19,1456,56658
280,128,2,1,1,1,5,20,1372,187
280,128,2,1,2,1,3,26,1968,71
280,128,2,1,2,1,5,20,1579,3635
281,128,2,1,1,1,4,20,1413,1585
281,128,2,1,1,1,5,18,1345,2940
282,128,-1,-1,-1,-1,3,19,1404,1444000
284,128,-1,-1,-1,-1,3,27,1742,2916000
