245,128,2,1,1,1,4,16,1204,222
247,128,2,1,1,1,4,16,1141,334
249,128,7,6,7,6,3,15,1175,2722
250,128,2,1,1,1,4,14,1201,82
251,128,2,1,1,1,2,20,1549,43
251,128,2,1,1,1,4,16,1149,552
252,128,2,1,1,1,3,15,1156,329
252,128,2,1,1,1,4,22,1533,26
252,128,5,6,5,6,4,16,1321,463
253,128,13,19,13,19,3,14,1100,1562
253,128,139,174,31,31,5,15,1222,4119
253,128,2,1,1,1,3,15,1133,519
253,128,2,1,2,1,5,19,1321,36
253,128,42,70,42,70,4,15,1318,6970
254,128,2,1,1,1,3,18,1495,6
255,128,2,1,1,1,4,17,1275,91
255,128,4,3,4,3,3,20,1322,255
255,128,5,3,5,3,3,14,1214,806
256,128,2,1,1,1,3,13,1190,1350
256,128,2,1,1,1,5,17,1304,198
256,128,39,31,37,29,3,15,1255,2883
257,128,140,295,115,243,5,19,1357,23016
257,128,2,1,1,1,5,15,1239,158
258,128,2,1,1,1,4,18,1428,223
259,128,197,342,192,342,3,14,1113,8465
259,128,2,1,1,1,1,19,1431,400
259,128,2,1,1,1,4,14,1137,339
259,128,2,1,1,1,4,15,1208,1037
259,128,2,1,1,1,4,16,1275,1078
259,128,2,1,2,1,4,20,1576,64
259,128,8,7,7,6,4,17,1229,1002
260,128,-1,-1,-1,-1,4,19,1370,1444000
260,128,2,1,1,1,3,15,1252,216
260,128,2,1,1,1,3,17,1234,202
260,128,4,3,4,3,4,16,1168,709
260,128,5,6,5,6,4,14,1155,1399
260,128,72,266,72,266,2,14,1190,5869
260,128,9,12,8,12,3,17,1290,1693
261,128,2,1,1,1,3,22,1657,48
261,128,2,1,1,1,4,15,1077,107
261,128,228,190,140,112,4,14,1119,2809
261,128,31,24,25,24,5,16,1211,1044
261,128,31,63,21,42,4,17,1341,1523
261,128,5,7,5,7,5,17,1328,865
262,128,-1,-1,-1,-1,5,17,1398,1156000
262,128,2,1,1,1,3,15,1250,264
262,128,2,1,1,1,6,17,1358,2373
262,128,2,1,2,1,3,18,1232,442
262,128,34,54,28,33,4,14,1093,753
263,128,2,1,1,1,3,14,1179,809
263,128,2,1,1,1,3,19,1407,25
263,128,2,1,1,1,4,15,1188,1124
263,128,2,1,1,1,4,18,1304,1313
263,128,2,1,1,1,5,15,1221,354
263,128,28,27,23,24,3,16,1257,1075
263,128,44,49,41,49,4,17,1176,802
263,128,6,6,6,6,3,17,1289,505
264,128,-1,-1,-1,-1,3,17,1257,1156000
264,128,120,336,90,241,4,14,1218,51302
264,128,137,387,133,392,2,17,1296,301357
264,128,2,1,2,1,5,17,1321,436
264,128,24,21,24,21,3,15,1211,1369
264,128,4,3,4,3,3,15,1234,76
264,128,7,8,7,8,4,14,1150,2198
265,128,2,1,1,1,4,18,1243,908
265,128,2,1,1,1,5,13,1174,350
265,128,2,1,1,1,5,14,1082,28
265,128,2,1,1,1,5,16,1264,108
265,128,2,1,1,1,5,17,1324,550
265,128,21,21,17,15,4,16,1165,642
265,128,21,39,21,39,4,21,1269,1441
266,128,-1,-1,-1,-1,3,16,1329,1024000
266,128,137,299,69,96,3,17,1211,5204
266,128,2,1,1,1,4,14,1208,311
266,128,3,3,3,3,3,15,1178,771
266,128,4,3,4,3,2,16,1321,575
266,128,9,7,4,3,2,20,1653,1022
267,128,-1,-1,-1,-1,3,17,1248,1156000
267,128,19,39,19,39,2,18,1281,494
267,128,2,1,1,1,3,14,1180,8
267,128,2,1,1,1,3,18,1203,539
267,128,2,1,2,1,4,18,1340,688
267,128,34,75,22,51,3,18,1307,271
268,128,-1,-1,-1,-1,5,18,1426,1296000
268,128,17,21,12,15,4,15,1176,4373
268,128,2,1,1,1,3,16,1298,32
268,128,2,1,1,1,3,19,1436,406
268,128,2,1,1,1,4,14,1189,1866
