254,128,4,3,4,3,3,31,2074,3860
257,128,15,27,4,6,4,30,1721,1173
257,128,2,1,1,1,3,32,1702,43
257,128,4,3,4,3,4,29,2013,226
257,128,6,7,5,7,4,29,1725,275
258,128,14,15,10,10,4,24,1417,1396
258,128,2,1,1,1,2,28,1847,340
258,128,92,136,92,136,2,29,1705,12389
259,128,11,9,10,8,3,26,1758,4990
259,128,15,29,7,15,2,25,1645,816
259,128,2,1,1,1,3,26,1603,195
259,128,2,1,1,1,3,27,1628,379
260,128,135,109,100,110,3,22,1467,249021
260,128,2,1,1,1,3,31,1868,148
260,128,2,1,1,1,3,33,1827,55
260,128,507,251,248,124,3,21,1505,48824
261,128,2,1,1,1,3,24,1572,644
261,128,2,1,1,1,3,28,1682,450
261,128,2,1,1,1,3,40,2318,171
261,128,2,1,1,1,4,23,1415,40
261,128,38,68,27,48,2,31,1961,15372
261,128,8,7,7,6,5,23,1767,1097
262,128,12,10,3,3,4,32,1876,161
262,128,16,13,16,13,3,26,1762,4364
262,128,2,1,1,1,2,24,1735,40
262,128,2,1,1,1,2,26,1574,499
262,128,2,1,1,1,2,28,1639,1183
262,128,2,1,1,1,2,30,1757,429
262,128,2,1,1,1,3,28,1786,1343
262,128,2,1,2,1,4,26,1670,799
262,128,37,133,33,140,3,27,1631,541
262,128,7,6,7,6,3,27,1643,5080
262,128,84,81,81,91,2,25,1650,12845
263,128,17,18,16,17,2,32,1906,1498
263,128,2,1,1,1,3,35,2252,449
263,128,3,3,3,3,2,29,2162,214
263,128,7,6,5,3,2,32,1958,667
264,128,-1,-1,-1,-1,3,22,1741,1936000
264,128,10,6,7,6,4,30,1709,3459
264,128,2,1,1,1,3,24,1559,584
264,128,2,1,1,1,3,28,1970,352
264,128,2,1,1,1,4,28,1902,479
264,128,3,3,3,3,1,24,1722,1306
264,128,5,5,3,3,2,23,1648,2862
264,128,5,6,4,3,2,25,1506,3359
264,128,5,7,5,7,2,24,1861,1220
264,128,5,7,5,7,3,24,1549,4772
264,128,6,6,5,6,3,37,2392,1120
265,128,11,11,11,11,2,24,1615,729
265,128,2,1,1,1,1,23,1581,172
265,128,2,1,1,1,1,28,1806,362
265,128,2,1,1,1,2,22,1547,662
265,128,2,1,1,1,3,27,1673,625
265,128,2,1,1,1,5,31,2022,383
265,128,2,1,2,1,5,24,1697,403
265,128,3,3,3,3,4,22,1434,1751
265,128,5,3,5,3,4,28,1870,211
265,128,6,6,5,6,4,29,1940,610
265,128,72,134,49,70,2,34,2139,956
265,128,8,14,8,14,3,22,1597,889
266,128,12,12,10,10,2,30,1659,2608
266,128,13,18,12,18,2,23,1566,6415
266,128,13,20,8,8,2,31,1640,540
266,128,2,1,1,1,2,26,1690,78
266,128,2,1,1,1,2,27,1736,127
266,128,2,1,1,1,4,34,1954,275
266,128,2,1,1,1,5,25,1841,506
266,128,3,3,2,1,4,30,1880,1924
266,128,3,3,3,3,2,38,2168,2129
266,128,6,11,6,11,3,23,1492,1025
266,128,7,9,7,9,4,35,2092,2448
267,128,2,1,1,1,2,31,1796,367
267,128,2,1,1,1,3,25,1809,287
267,128,5,3,5,3,2,35,2201,495
267,128,66,79,58,71,3,28,1728,3125
268,128,2,1,1,1,3,31,1781,474
268,128,3,3,3,3,2,36,1962,48
268,128,3,3,3,3,4,22,1647,23970
268,128,36,20,34,26,6,24,1833,66328
268,128,7,10,7,10,3,27,1710,2258
269,128,2,1,1,1,2,32,1786,729
269,128,2,1,1,1,2,32,1959,211
269,128,2,1,1,1,2,34,2312,58
269,128,2,1,1,1,3,25,1496,231
269,128,2,1,1,1,3,25,1746,786
269,128,2,1,1,1,3,28,1709,126
269,128,2,1,1,1,4,29,1682,502
269,128,3,3,3,3,3,24,1560,2955
269,128,4,3,4,3,3,37,1935,138
269,128,6,7,6,7,4,31,1942,312
270,128,10,14,10,14,4,28,1844,5009
270,128,2,1,1,1,3,27,1881,10754
270,128,2,1,1,1,3,27,2051,48
270,128,3,3,3,3,2,29,2116,41
270,128,3,3,3,3,2,30,1893,2054
270,128,5,3,5,3,2,31,2242,1246
271,128,-1,-1,-1,-1,4,27,1939,2916000
271,128,12,15,12,15,2,30,2009,3110
271,128,18,13,10,10,4,30,1915,2792
271,128,2,1,1,1,2,38,1849,140
271,128,2,1,1,1,3,25,1662,158
271,128,2,1,1,1,3,26,1683,805
271,128,3,3,3,3,3,27,1857,2111
272,128,18,28,4,4,4,28,1993,1264
272,128,4,5,4,5,3,37,2332,1212
272,128,7,9,4,6,3,31,1894,5270
273,128,2,1,1,1,2,33,1924,170
273,128,7,6,6,6,2,32,1961,982
274,128,18,39,18,39,4,30,2163,918
274,128,2,1,1,1,3,32,2106,504
274,128,9,14,9,14,3,34,2021,1915
275,128,2,1,1,1,5,29,2089,1224
275,128,20,16,20,16,3,24,1680,8617
